COUNTY,Total,Catholic,Protestant,Evangelical Churches,African Instituted Churches,Orthodox,Other Christian,Islam,Hindu,Traditionists,Other Religion,No religion /Atheists,Don't Know,Not Stated
Baringo,"662,760","122,620","291,992","111,615","40,269",976,"28,449","5,241",90,"23,589","12,275","23,697","1,914",33
Bomet,"873,023","129,547","387,001","225,608","56,401","2,858","32,527",997,96,"2,514","11,045","23,413",957,59
Bungoma,"1,663,898","291,998","715,732","467,570","88,179","4,993","40,682","21,687",424,"3,884","15,342","11,813","1,474",120
Busia,"886,856","266,299","257,869","246,936","59,847","3,070","18,431","16,909",164,"1,150","8,904","6,537",681,59
Embu,"604,769","163,196","221,437","137,315","50,957","3,603","12,451","2,861",106,363,"4,886","6,873",675,46
Garissa,"835,482","7,919","4,253",800,714,50,"4,819","815,755",529,11,222,98,195,117
Homa Bay,"1,125,823","183,946","433,102","241,060","200,900","6,731","28,805","7,469",138,"3,407","15,039","4,779",394,53
Isiolo,"267,997","32,608","18,583","7,669","1,709",200,"3,688","193,775",100,"8,419",209,932,69,36
Kajiado,"1,107,296","204,086","461,955","260,678","53,865","4,162","60,271","26,779",379,"3,421","12,299","15,071","4,083",247
Kakamega,"1,861,332","306,477","598,611","566,271","216,915","6,837","46,594","88,412",578,"3,002","17,491","8,575","1,277",292
Keiyo-Marakwet,"453,403","231,873","144,855","46,334","12,461",256,"7,394","1,141",14,491,"2,933","5,210",395,46
Kericho,"896,863","99,191","396,003","262,307","55,903","2,949","38,915","2,423",461,"1,358","11,322","25,030",838,163
Kiambu,"2,402,834","588,975","882,779","525,366","187,238","17,670","120,492","21,311","1,311","3,117","19,515","30,770","3,854",436
Kilifi,"1,440,958","95,148","388,893","307,345","54,980","2,858","128,298","253,966",518,"32,605","27,502","146,669","1,989",187
Kirinyaga,"605,630","179,316","240,600","122,301","34,072","2,304","14,564","2,425",169,233,"3,314","5,580",721,31
Kisii,"1,260,509","429,285","575,994","188,751","26,226","2,538","16,062","2,753",351,445,"9,078","8,574",354,98
Kisumu,"1,144,777","224,352","319,349","291,233","208,708","10,630","43,791","17,241","2,375","3,619","15,901","6,653",723,202
Kitui,"1,130,134","235,032","500,806","248,778","60,649","2,297","30,867","8,898",40,"4,278","12,332","23,778","2,273",106
Kwale,"858,748","43,624","116,453","82,176","22,193",720,"47,892","520,160",332,"7,121","4,703","12,551",715,108
Laikipia,"513,879","147,752","152,699","108,701","35,236","1,648","27,854","8,475",205,"7,127","7,238","15,695","1,221",28
Lamu,"141,909","13,668","22,397","16,777","5,598",258,"7,962","71,786",45,390,925,"2,007",67,29
Machakos,"1,414,022","500,155","582,456","217,122","55,175","2,405","23,935","12,984",976,987,"6,900","9,384","1,377",166
Makueni,"977,015","292,056","479,698","131,964","36,575",981,"13,030","6,559",57,892,"4,807","8,817","1,478",101
Mandera,"862,079","1,775","1,185",157,78,10,"1,615","856,450",524,11,88,24,24,138
Marsabit,"447,150","99,579","39,098","6,731","4,710",141,"6,167","217,079",185,"69,372","1,439","1,706",765,178
Meru,"1,535,635","313,277","615,129","365,759","129,224","9,479","45,405","12,531",336,"2,022","18,898","20,985","2,348",242
Migori,"1,108,950","190,734","411,800","280,400","152,709","8,012","32,242","7,552",134,"2,652","14,496","7,370",712,137
Mombasa,"1,190,987","170,797","241,554","151,939","46,094","3,104","100,568","450,740","6,136","1,040","6,637","11,148","1,018",212
Murang'a,"1,053,059","259,936","415,159","207,410","103,788","5,119","36,738","3,640",59,"1,000","7,704","11,496",910,100
Nairobi,"4,337,080","1,041,619","1,358,985","897,741","307,019","23,160","225,003","326,809","38,141","7,029","46,401","54,841","9,047","1,285"
Nakuru,"2,142,667","349,527","703,881","647,780","154,007","12,182","140,000","25,479","1,660","4,568","30,739","67,640","4,937",267
Nandi,"883,634","216,901","401,975","153,342","49,849","14,936","21,776","5,755",90,630,"7,580","10,002",740,58
Narok,"1,149,379","152,607","417,457","350,885","57,673","6,227","71,598","4,805",249,"15,953","22,476","45,617","3,710",122
Nyamira,"603,051","152,888","326,691","90,004","12,789",762,"10,249",554,16,206,"5,341","3,347",176,28
Nyandarua,"636,002","108,971","193,696","195,213","70,943","3,692","37,672",969,33,719,"8,766","14,722",556,50
Nyeri,"752,695","210,407","285,723","145,046","68,441","4,772","21,342","4,501",171,575,"4,578","6,102","1,001",36
Samburu,"307,957","176,566","54,349","18,339","4,313",207,"6,760","2,849",71,"30,433","4,686","7,428","1,945",11
Siaya,"989,708","226,455","224,860","225,650","236,416","7,426","34,443","4,994",25,"2,526","16,993","8,614","1,073",233
Taita Taveta,"335,747","66,878","128,302","86,464","13,609",811,"9,555","25,096",39,158,"1,496","3,037",255,47
Tana River,"314,710","11,306","22,866","6,791","4,015",176,"11,148","256,422",115,226,453,"1,044",80,68
Tharaka,"391,303","108,266","172,266","70,043","18,749","2,656","9,114",724,9,251,"4,082","4,461",615,67
Trans Nzoia,"985,333","203,368","346,099","302,598","69,304","3,644","27,154","9,930",436,"1,532","7,304","12,530","1,382",52
Turkana,"922,210","406,439","265,802","87,298","22,498","2,806","17,210","30,776",134,"43,412","8,773","25,361","11,221",480
Uasin Gishu,"1,152,671","250,572","521,093","222,364","68,784","3,537","39,428","18,805","1,600","1,193","9,523","14,289","1,362",121
Vihiga,"587,189","22,331","201,738","240,628","88,697","4,913","13,469","5,796",31,"1,148","4,639","3,337",389,73
Wajir,"775,302","3,060","1,298",247,263,20,"2,280","767,312",609,3,86,39,50,35
West Pokot,"618,867","192,787","232,950","81,184","43,831","2,477","14,202","2,619",26,"19,645","9,723","18,104","1,213",106
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
